shp_s,shp_p,shp_i,x,y,objectid,lsoa11cd,lsoa11nm,lsoa11nmw,st_areasha,st_lengths,lon,lat
7625,0,2,434262.3054623097,381729.5620100742,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4869909588753494,53.3313756498721
7625,0,3,434275.0074537828,381682.55630642164,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4868053066211717,53.3309523287852
7625,0,4,434243.14951339125,381663.8770218833,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4872856610386709,53.33078648899908
7625,0,5,434329.65443501045,381419.8847799141,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4860131545847235,53.328587827948745
7625,0,6,434263.70656033844,381373.38622188347,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4870083084877752,53.328174143554335
7625,0,7,434229.2116019272,381433.45364620327,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4875197448674147,53.328716272269354
7625,0,8,434181.5896852123,381425.0871583939,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4882356431859396,53.32864413888136
7625,0,9,434127.81073083245,381589.1400183683,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4890254728214245,53.330122154829674
7625,0,10,434088.443801524,381575.8976350576,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4896179701634213,53.33000565661892
7625,0,11,434070.2048231133,381610.1383198097,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4898881503234336,53.33031459281045
7625,0,12,434044.83387200936,381589.4311143045,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4902713034372714,53.330130097155276
7625,0,13,433798.0523424744,381400.9950842067,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4939966556851547,53.32845213783146
7625,0,14,433827.2233309168,381262.1918834536,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.493573449409339,53.3272026737745
7625,0,15,433825.8623423219,381228.9369845182,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.49359742022538,53.32690385489943
7625,0,16,433706.90753083664,381274.6055399496,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4953785015138743,53.32732190075607
7625,0,17,433732.10344770754,381424.9302853172,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4949842726974736,53.328671467629015
7625,0,18,433692.9054979908,381485.112648486,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4955664160885322,53.3292148938451
7625,0,19,433791.948290301,381633.09320856293,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.494063633310027,53.330538696904945
7625,0,20,433737.1343715897,381677.7554544691,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4948819097420605,53.33094362008826
7625,0,21,433664.7805045372,381640.1317969263,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4959722777553222,53.330610038326014
7625,0,22,433557.6966810855,381660.3885566274,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4975779772030025,53.33079888966241
7625,0,23,433566.3796557664,381700.9075076996,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4974433257716553,53.331162538059615
7625,0,24,433706.51439834095,381773.5587840171,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4953315068765922,53.331806674640134
7625,0,25,433627.96748709196,381946.2993147414,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4964926287870708,53.333364300067856
7625,0,26,433760.25125452474,381983.33164417243,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4945023597018643,53.33368876445917
7625,0,27,433812.4551890655,382148.368754117,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4937009174338391,53.33516884684941
7625,0,28,433852.34112095035,382192.25406708545,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4930973020121099,53.335560759938105
7625,0,29,433870.81708395213,382168.7253356252,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4928223654814239,53.33534809831516
7625,0,30,434214.33849597606,381903.724899483,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4876924369764721,53.332944170915766
7625,0,31,434232.051471926,381880.9981701674,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4874289143954433,53.33273875467378
7625,0,32,434345.4003127879,381756.2728279807,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104,-1.4857404037546165,53.33161036684824
7626,0,0,433651.5035739549,383039.5524930301,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.496023444775775,53.34318929969551
7626,0,1,433725.1554346547,383001.3993968221,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4949213052340549,53.34284169427945
7626,0,2,433801.1172091801,383072.297994059,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4937728881736985,53.343474120144705
7626,0,3,433888.74003584305,383033.28805139835,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4924610192184429,53.34311790065594
7626,0,4,433857.5331640491,382948.0739806082,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4929388014164187,53.34235396311145
7626,0,5,433994.05186627957,382839.9927684178,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.490900009905001,53.34137377291098
7626,0,6,433964.05193495785,382799.99255896005,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4913548407334307,53.34101615960196
7626,0,7,434003.4848430291,382719.9702127696,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4907711859646378,53.340294371047776
7626,0,8,433999.05185179034,382622.99344169284,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.490848138258468,53.33942299932568
7626,0,9,433909.0520441948,382570.992614304,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4922052903333145,53.33896135657594
7626,0,10,433931.52598974016,382469.0871472425,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4918786656330694,53.33804396411142
7626,0,11,433790.8762687045,382393.887829274,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4939988493092067,53.33737702037103
7626,0,12,433817.5592053792,382327.5543062891,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4936052071251347,53.336779095820134
7626,0,13,433698.1894192684,382236.44825777353,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4954074337235836,53.33596779639101
7626,0,14,433562.8626868897,382267.9606917737,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4974362584836756,53.336259611069465
7626,0,15,433363.2730556039,382235.8375973894,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.500436817623216,53.3359834570965
7626,0,16,433317.0530927776,382135.9873602441,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.501141353478095,53.33508887390559
7626,0,17,433391.5729053205,382022.70948382263,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.5000342390979928,53.33406601597147
7626,0,18,433581.7755682724,381937.1708392129,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4971871982739784,53.33328517363512
7626,0,19,433627.96748709196,381946.2993147414,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4964926287870708,53.333364300067856
7626,0,20,433706.51439834095,381773.5587840171,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4953315068765922,53.331806674640134
7626,0,21,433566.3796557664,381700.9075076996,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4974433257716553,53.331162538059615
7626,0,22,433557.6966810855,381660.3885566274,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4975779772030025,53.33079888966241
7626,0,23,433664.7805045372,381640.1317969263,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4959722777553222,53.330610038326014
7626,0,24,433737.1343715897,381677.7554544691,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4948819097420605,53.33094362008826
7626,0,25,433791.948290301,381633.09320856293,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.494063633310027,53.330538696904945
7626,0,26,433692.9054979908,381485.112648486,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4955664160885322,53.3292148938451
7626,0,27,433671.05253931973,381468.9934677619,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4958962292233065,53.329071395439804
7626,0,28,433585.05267493415,381506.99239878135,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.497183435939219,53.32941838714504
7626,0,29,433500.052840367,381424.9917667685,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4984682921202312,53.32868670746633
7626,0,30,433393.0529906843,381542.9901806868,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.5000624045281283,53.32975405330238
7626,0,31,433300.0531439771,381558.9891097758,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.5014570718931926,53.32990369597363
7626,0,32,433064.011767166,381422.2122220351,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.5050153441070466,53.328689047268895
7626,0,33,432954.40500768716,381548.3486910159,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.5066479185061243,53.32982961528947
7626,0,34,432488.9641410154,381652.7617220194,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.513625619820831,53.330796788947396
7626,0,35,432557.148958873,381698.16825893713,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.5125971849602828,53.331200743016744
7626,0,36,432609.55475985,381954.88697737386,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.5117839800710895,53.33350500140619
7626,0,37,432844.14825769025,382358.66902011225,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.5082196482776742,53.3371198686045
7626,0,38,432950.36803008954,382391.5769829495,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.506621127203718,53.33740907511472
7626,0,39,433048.629842122,382472.94073176355,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.5051370524316934,53.3381342914266
7626,0,40,433075.07780319866,382520.46086230106,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.5047349265852632,53.33855977046023
7626,0,41,433300.91646136565,382788.45543236,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.5013152952676792,53.34095447168961
7626,0,42,433355.14536434854,382846.2288624456,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.5004947989481092,53.341470352544704
7626,0,43,433518.8778294977,383091.78292027756,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.4980098633700734,53.34366715329822
7626,0,44,433651.5035739549,383039.5524930301,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598,-1.496023444775775,53.34318929969551
7627,0,0,432954.40500768716,381548.3486910159,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5066479185061243,53.32982961528947
7627,0,1,433064.011767166,381422.2122220351,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5050153441070466,53.328689047268895
7627,0,2,433300.0531439771,381558.9891097758,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5014570718931926,53.32990369597363
7627,0,3,433393.0529906843,381542.9901806868,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5000624045281283,53.32975405330238
7627,0,4,433500.052840367,381424.9917667685,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4984682921202312,53.32868670746633
7627,0,5,433585.05267493415,381506.99239878135,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.497183435939219,53.32941838714504
7627,0,6,433671.05253931973,381468.9934677619,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4958962292233065,53.329071395439804
7627,0,7,433692.9054979908,381485.112648486,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4955664160885322,53.3292148938451
7627,0,8,433732.10344770754,381424.9302853172,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4949842726974736,53.328671467629015
7627,0,9,433706.90753083664,381274.6055399496,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4953785015138743,53.32732190075607
7627,0,10,433825.8623423219,381228.9369845182,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.49359742022538,53.32690385489943
7627,0,11,433827.2233309168,381262.1918834536,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.493573449409339,53.3272026737745
7627,0,12,433798.0523424744,381400.9950842067,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4939966556851547,53.32845213783146
7627,0,13,434044.83387200936,381589.4311143045,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4902713034372714,53.330130097155276
7627,0,14,434070.2048231133,381610.1383198097,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4898881503234336,53.33031459281045
7627,0,15,434088.443801524,381575.8976350576,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4896179701634213,53.33000565661892
7627,0,16,434127.81073083245,381589.1400183683,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4890254728214245,53.330122154829674
7627,0,17,434181.5896852123,381425.0871583939,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4882356431859396,53.32864413888136
7627,0,18,434229.2116019272,381433.45364620327,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4875197448674147,53.328716272269354
7627,0,19,434263.70656033844,381373.38622188347,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4870083084877752,53.328174143554335
7627,0,20,434262.3905749458,381329.89835383947,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4870327527847838,53.327783346197066
7627,0,21,434213.0516563782,381337.99979320756,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4877726428587008,53.327859345081855
7627,0,22,434222.8506570487,381277.0831046155,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4876320795519287,53.32731117583457
7627,0,23,434187.0517222928,381260.99977256445,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4881712788800625,53.3271689194257
7627,0,24,434093.7899006352,381188.6560126062,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4895792248498663,53.32652466610265
7627,0,25,433834.0523942405,380990.9968884174,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.49349977487006,53.32476465198107
7627,0,26,433806.05244700593,380970.99665389257,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.493922255604823,53.32458666620754
7627,0,27,433834.31641018664,380932.4540825848,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4935020394740643,53.32423843368479
7627,0,28,433684.288692843,380826.0808323043,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.495765598875437,53.32329185120428
7627,0,29,433611.95479301916,380902.4928046406,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.49684341367169,53.32398324865467
7627,0,30,433584.2258440429,380886.9965605349,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4972613289109509,53.32384571717068
7627,0,31,433512.61694568605,380953.54356900614,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4983293371866402,53.324448385876515
7627,0,32,433464.5520410566,380901.8992308615,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4990563502214806,53.32398721975467
7627,0,33,433408.74010992143,380990.08433011314,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.4998849600927469,53.32478336944719
7627,0,34,433276.86637454375,380906.2722162473,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5018735128163385,53.32403831581973
7627,0,35,433236.6474693693,380927.1777265763,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5024751129900178,53.32422873936563
7627,0,36,433044.7970130732,380709.4095033161,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5053778981405048,53.322283333516324
7627,0,37,433002.5541395531,380637.8953173728,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5060194613757178,53.32164316541823
7627,0,38,432970.45921551256,380652.8909325342,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.50649970430483,53.32177994384618
7627,0,39,432912.5543939535,380537.17574056616,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5073809247301175,53.32074344618068
7627,0,40,432855.2425082269,380637.2997949127,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5082309111229342,53.321646942906774
7627,0,41,432710.3678369424,380753.797883605,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5103937384022676,53.32270300735153
7627,0,42,432693.36780678073,381009.2968052236,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.51062268202428,53.325000566070244
7627,0,43,432589.0550520783,381065.1705354455,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5121829857705191,53.325509187715326
7627,0,44,432559.14910574554,381141.38599124295,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.512624161436764,53.32619607221908
7627,0,45,432423.868432789,381180.79347988206,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.514651145935729,53.32655855454797
7627,0,46,432411.4564449192,381248.7621508354,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5148305649151201,53.327170237880516
7627,0,47,432448.96130858455,381403.7930703923,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5142516634885004,53.32856141934586
7627,0,48,432419.64935469534,381502.26848143147,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5146817157418124,53.329448339821326
7627,0,49,432488.9641410154,381652.7617220194,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.513625619820831,53.330796788947396
7627,0,50,432954.40500768716,381548.3486910159,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247,-1.5066479185061243,53.32982961528947
7628,0,0,436586.2571089814,383706.60769978445,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4518692699858673,53.3489907601369
7628,0,1,436734.1964492657,383539.9046302736,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.449666345800628,53.34748217427476
7628,0,2,436635.6642836849,383269.5156352975,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4511775515846055,53.345058669229346
7628,0,3,436640.891476673,383179.9439771264,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4511093754413018,53.34425321781369
7628,0,4,436594.9679274918,383039.1838422754,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4518153410126384,53.34299120209882
7628,0,5,436494.18197525124,382864.91065416526,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.453349069300827,53.34143173394708
7628,0,6,436481.45969435334,382841.90864169906,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.45354278015875,53.341225861069496
7628,0,7,436355.15911529574,382747.1090330591,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4554504608382073,53.34038244592983
7628,0,8,436115.3674192416,382687.6104399669,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4590584401035598,53.339864028557955
7628,0,9,435964.5575348992,382730.60614297166,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4613184233137808,53.34026072469713
7628,0,10,435822.5897662061,382678.1212634688,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4634564229927887,53.33979857775932
7628,0,11,435826.33583726274,382674.93530351453,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.46340052415375,53.33976968871037
7628,0,12,435779.0539037034,382602.0112153448,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4641188122212883,53.33911741760286
7628,0,13,435491.04876622156,382501.00936687895,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.468455262565386,53.33822892105107
7628,0,14,435411.0488874262,382657.0079788536,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4696392628686876,53.33963642044658
7628,0,15,434901.4910030095,382421.6105645439,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4773175982664664,53.33755435120708
7628,0,16,434822.351147005,382488.2455303843,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.478498750836594,53.338158481810446
7628,0,17,434751.14825460006,382627.1323539838,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4795528402907376,53.339411501047735
7628,0,18,434748.0502418587,382696.0011027897,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4795918335205382,53.34003071526818
7628,0,19,434791.2731550664,382688.5795659286,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.478943523516611,53.33996117736589
7628,0,20,435001.7217241335,382681.446729214,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4757837943394496,53.3398832308017
7628,0,21,435006.1497078169,382707.3516872344,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4757144406732507,53.340115779607984
7628,0,22,435058.0476005386,382708.89920880843,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4749348650836096,53.34012626411107
7628,0,23,435120.6904544363,382770.41063333186,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4739872917535337,53.34067500436316
7628,0,24,435158.513379614,382759.2230543441,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4734204962675106,53.340571943526164
7628,0,25,435150.3403717926,382848.2326642187,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.473533391402357,53.34137252693855
7628,0,26,435183.74929913634,382861.9819523845,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.473030117254859,53.34149389572251
7628,0,27,435290.6660709755,382889.86792754853,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4714212876025807,53.34173744434679
7628,0,28,435281.9360334441,383082.8142289157,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4715309691909628,53.34347227654014
7628,0,29,435308.8799727973,383100.36944525945,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4711243408698016,53.34362827556871
7628,0,30,435302.9439784468,383123.2683144564,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4712109499935029,53.34383449141644
7628,0,31,435468.0326339818,383136.10393597593,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4687299946390453,53.343938854371125
7628,0,32,435475.8686038534,383184.5628665975,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4686068905665264,53.34437389186594
7628,0,33,435532.75612222665,383145.6044857796,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4677568257610125,53.344019918366584
7628,0,34,435503.70756738103,383111.5433698368,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4681969250491134,53.343715712424356
7628,0,35,435551.1534867318,383109.19973675994,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4674845833317482,53.34369147119478
7628,0,36,435744.6662264372,383226.79283821414,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4645649274053787,53.34473542934255
7628,0,37,435782.34893432836,383296.8229072595,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4639910563059764,53.34536233747457
7628,0,38,435722.651763657,383344.92430826783,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.464882288823345,53.3457987065686
7628,0,39,435736.8800268208,383383.53129689646,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4646642354946002,53.346144757732624
7628,0,40,435688.0520725508,383427.0077944604,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4653927521399142,53.34653882117044
7628,0,41,435649.31732939003,383413.6185431628,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.465976061851617,53.346421078802635
7628,0,42,435642.1492012737,383370.64362114045,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298,-1.4660885521893277,53.34603529103038
