shp_s,shp_p,shp_i,x,y,objectid,lsoa11cd,lsoa11nm,lsoa11nmw,st_areasha,st_lengths
7921,0,5,432821.68687744386,395807.8945633244,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,6,433102.0902220874,395651.67894993396,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,7,433136.40333260555,395672.80450642743,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,8,433257.65423698846,395583.2398940199,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,9,433397.4092924727,395707.1783785513,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,10,433550.6004534805,395710.89582939574,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,11,433585.1586571279,395685.1100182542,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,12,433677.5059726429,395554.580711396,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,13,433735.1009503944,395546.765919954,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,14,433890.8144741399,395421.3587942958,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,15,434295.5117097939,395211.37758935156,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,16,434410.4114652006,395056.5650516456,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,17,434579.195891387,394934.5598742505,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,18,434758.5095415344,394918.55800594116,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,19,434789.699422152,395035.9668341633,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,20,434861.87276760023,395096.0485841176,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,21,435058.4214603217,395358.7757055165,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,22,435173.9892963342,395269.62882097706,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,23,435358.5166342991,395071.373087262,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,24,435474.5147143491,395021.46644488245,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,25,435621.18654409965,394896.26663779764,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,26,435594.9163578526,394806.9652189715,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,27,435649.2277475963,394812.65268345457,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,28,435762.31487661856,394896.87428147084,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,29,435881.62365807674,394922.59492296353,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,30,436025.2114979413,395057.48224001337,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,31,436110.0311281387,395268.94381063606,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,32,436266.27969481394,395453.9109293022,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,33,436274.5550788079,395577.695945287,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,34,436479.8425227101,395792.52200508997,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,35,436582.5242565682,395824.61878624617,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,36,436944.8236550183,395816.0286184948,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,37,436968.7377088576,395699.61977457313,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,38,437018.7684557384,395640.8839882227,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,39,437038.8321053995,395581.2108046907,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,40,437001.5273548509,395456.2069009663,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,41,437007.4417070523,395214.70773958176,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,42,437006.35884825414,395187.2109939671,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,43,437009.7668446976,394960.00713786535,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,44,437123.3550682493,394589.90464905783,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,45,437533.88675593847,393891.9053218719,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,46,437741.76085691404,393651.691685342,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,47,437681.9832600563,393576.09656096826,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,48,437568.08004405047,393590.5931823455,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,49,437451.58233207435,393635.08973137784,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,50,437343.5861785802,393587.77323163254,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,51,437303.0906881505,393621.2980592473,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,52,437293.49186485645,393683.802905708,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,53,437174.68216294126,393751.67525589117,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,54,437145.4336329141,393711.98626516125,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,55,437008.9646186986,393707.8229227401,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,56,436877.1964168319,393791.3796919145,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,57,436776.1937302934,393763.4744538231,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,58,436715.1011191636,393806.28441845876,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,59,436657.821865274,393803.97056119016,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,60,436562.2343095779,393730.1236485658,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,61,436510.70298358717,393752.059246908,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,62,436465.7313002313,393685.0596794717,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,63,436416.5282264688,393671.7248814712,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,64,436076.4913236687,394046.1137922555,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,65,435917.31103890715,394051.2011447951,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,66,435772.89531784214,394143.0115685307,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,67,435756.2572487389,394163.67769703554,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,68,435788.8869382341,394192.72792107204,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,69,435697.9932297991,394234.3960603956,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,70,435561.17898132594,394181.88942327414,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,71,435534.2260914977,394179.9858817948,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,72,435396.44360812445,394115.2467533927,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,73,435438.2165338736,393998.6577632243,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,74,435406.00917660946,394015.9464912777,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,75,435229.0058185737,393933.9475483026,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,76,435092.5798955441,393811.3392337519,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,77,435043.26099341863,393855.96733910596,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,78,435148.28426593187,393945.9468475398,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,79,435119.5487767678,393981.2209137613,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,80,435274.09619586763,394088.6509095289,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,81,435139.53894099453,394102.7508311722,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,82,434959.0273213573,394232.2448936354,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,83,434784.17273931805,394401.21348156995,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,84,434386.31466183875,394280.1663649345,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,85,434260.4944481785,394051.7169583026,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,86,434147.0052835421,394102.169337061,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,87,433907.40823989257,394174.9548428734,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,88,433854.96743975434,394293.52240168926,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,89,433853.7190593566,394384.00080572866,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,90,433733.2316213324,394588.6946490053,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,91,433643.9869584739,394584.9698558203,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,92,433757.5976814686,394952.4058790558,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,93,433436.72159559187,394874.69023478514,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,94,432322.56661092717,395597.48613812344,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,95,432250.9803114682,395736.98600727995,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,96,432184.99176705204,395792.73953070695,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,97,432144.1976724514,395842.98619997094,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,98,432298.0782791463,395985.9871898679,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,99,432210.98499278567,396095.08135885495,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,100,432302.0831506784,396228.3940317982,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,101,432309.3975405769,396434.17584931874,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,102,432513.4063379873,396669.49409110163,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,103,432787.60402091255,396658.99991751614,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,104,432919.4618267593,396576.59474382334,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,105,432951.6947041547,396471.19006880856,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,106,432823.59740008175,396403.40393494494,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7921,0,107,432859.097406779,396355.998033978,7922,E01008135,Sheffield 005C,Sheffield 005C,5581899.1993585,19033.30795581696
7922,0,0,429887.2286356672,395504.7257070751,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,1,429811.00632431154,395283.09887838375,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,2,429813.5054975664,395208.91198388604,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,3,430065.5080271645,395031.1385191169,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,4,430158.2274414747,394886.2345247108,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,5,429957.3135071924,394632.0106199748,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,6,429901.71804522956,394488.5091593278,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,7,430094.40763610543,394342.827328924,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,8,430128.3637415911,394285.1654514489,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,9,430240.77202572714,394007.79022176535,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,10,430214.73620219284,393980.0274634401,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,11,430224.8295654522,393916.7408062556,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,12,430195.8818078407,393820.2400105267,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,13,430147.9089439132,393660.76770889544,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,14,430023.28156668873,393558.1921349523,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,15,429672.1200875363,393705.860670903,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,16,429575.26317658555,393886.825492798,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,17,429450.6914321609,393936.9561379257,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,18,429331.9653505886,394098.61724278826,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,19,429113.26056606916,394203.7445946733,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,20,429082.91971022374,394236.5188221159,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,21,429082.02429099276,394314.758334667,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,22,429324.20893027965,394508.1821335677,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,23,429540.50750079285,394409.28592585825,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,24,429437.907375692,394591.90510723565,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,25,429408.06454105,394758.1927596386,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,26,429293.90795321873,395033.9001610518,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,27,429346.60410956165,395033.18237386807,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,28,429336.69817502267,395224.5796549146,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,29,429253.33203311596,395496.3168876613,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,30,429308.5988287987,395556.2121028636,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,31,429380.5050923898,395493.30705724447,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,32,429456.29790120415,395516.9828918064,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,33,429535.22566214984,395526.21684414905,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,34,429575.00773141166,395609.97070611053,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,35,429647.22667222447,395529.0016372051,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7922,0,36,429887.2286356672,395504.7257070751,7923,E01008136,Sheffield 008D,Sheffield 008D,1296833.13989,6223.739686381685
7923,0,0,434147.0052835421,394102.169337061,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,1,434260.4944481785,394051.7169583026,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,2,434386.31466183875,394280.1663649345,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,3,434784.17273931805,394401.21348156995,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,4,434959.0273213573,394232.2448936354,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,5,435139.53894099453,394102.7508311722,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,6,435274.09619586763,394088.6509095289,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,7,435119.5487767678,393981.2209137613,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,8,435148.28426593187,393945.9468475398,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,9,435043.26099341863,393855.96733910596,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,10,435092.5798955441,393811.3392337519,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,11,435073.0023902977,393769.94832718134,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,12,434977.43858706474,393541.5395435477,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,13,434912.60506584356,393542.84754583385,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,14,434695.49314309267,393571.3516399916,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,15,434695.79884793056,393524.01150278316,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,16,434516.0933748184,393497.72335861577,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,17,434446.2455992183,393486.230270926,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,18,434261.88796968234,393455.44857393653,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,19,434219.03150814614,393316.63897125114,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,20,434186.2853783125,393371.8516827324,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,21,434125.07164010115,393340.3549953519,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,22,434045.7890981492,393361.3558940376,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,23,434027.9769207423,393461.9499419046,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,24,433825.7420550556,393428.887613849,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,25,433751.96474818443,393451.9615800392,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,26,433761.59480486566,393513.09414104995,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,27,433694.3161668224,393499.77468707104,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,28,433675.7252834131,393535.837287212,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,29,433554.5520845381,393892.4349225301,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,30,433614.97983957746,394169.96390397515,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,31,433603.24794788763,394242.077175489,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,32,433592.98271106585,394402.9677874782,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,33,433643.9869584739,394584.9698558203,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,34,433733.2316213324,394588.6946490053,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,35,433853.7190593566,394384.00080572866,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,36,433854.96743975434,394293.52240168926,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,37,433907.40823989257,394174.9548428734,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7923,0,38,434147.0052835421,394102.169337061,7924,E01008137,Sheffield 005D,Sheffield 005D,1195647.5062845,5700.854500240564
7924,0,0,436076.4913236687,394046.1137922555,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,1,436071.01712882234,393876.41426494916,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,2,436079.7133525709,393833.2905678238,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,3,436120.0114586809,393831.95926818036,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,4,436121.01188593014,393745.95958464907,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,5,436043.48737681296,393808.3140317032,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,6,436033.75916550256,393849.6587156002,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,7,435985.6000824619,393842.22491010267,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,8,435984.01085014653,393895.9556863511,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,9,435913.2757632489,393879.33352121257,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,10,435879.755527613,393922.5417766145,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,11,435770.9120937873,393675.31985506567,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,12,435753.0111136129,393649.9536497305,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,13,435669.30157384084,393747.0518284177,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,14,435615.0322868897,393801.95066968974,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,15,435535.2618959777,393894.5959019191,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,16,435540.4420700352,393813.5183343816,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,17,435487.1950899912,393724.3577980566,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,18,435376.10578217765,393811.2514636415,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,19,435328.1098029548,393745.0268281608,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,20,435179.97558171547,393712.09719782625,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,21,435176.0864161409,393651.4463253119,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,22,435138.43751945026,393621.23041543155,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,23,435067.7869403693,393632.1914627908,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,24,435103.63793438475,393719.7283197798,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,25,435073.0023902977,393769.94832718134,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,26,435092.5798955441,393811.3392337519,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,27,435229.0058185737,393933.9475483026,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,28,435406.00917660946,394015.9464912777,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,29,435438.2165338736,393998.6577632243,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,30,435396.44360812445,394115.2467533927,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,31,435534.2260914977,394179.9858817948,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,32,435561.17898132594,394181.88942327414,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,33,435697.9932297991,394234.3960603956,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,34,435788.8869382341,394192.72792107204,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,35,435756.2572487389,394163.67769703554,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,36,435772.89531784214,394143.0115685307,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
